codigo_dane,municipio,departamento,mes,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,et0_fao_evapotranspiration,wind_speed_10m_max,shortwave_radiation_sum
52001,Pasto,Narino,2007-08-01,13.661290322580646,8.2,19.5,84.6,107.29,11.212903225806452,599.44
52001,Pasto,Narino,2007-09-01,14.19,7.5,20.1,67.7,114.51,12.136666666666667,632.22
52001,Pasto,Narino,2007-10-01,13.235483870967743,7.3,21.3,266.0,90.56,7.716129032258064,510.63
52001,Pasto,Narino,2007-11-01,13.493333333333334,8.7,19.2,309.2,89.06,8.353333333333333,510.28000000000003
52001,Pasto,Narino,2007-12-01,12.848387096774195,8.5,19.2,286.5,82.47,8.05483870967742,485.09
52001,Pasto,Narino,2008-01-01,13.23225806451613,9.2,19.3,217.5,88.78,8.441935483870967,514.34
52001,Pasto,Narino,2008-02-01,12.806896551724137,8.3,19.4,322.4,85.93,8.751724137931035,503.42
52001,Pasto,Narino,2008-03-01,12.793548387096775,7.9,18.7,280.6,94.42999999999999,8.390322580645162,552.91
52001,Pasto,Narino,2008-04-01,13.226666666666667,7.8,20.0,287.9,90.39,8.086666666666666,519.82
52001,Pasto,Narino,2008-05-01,13.36774193548387,9.2,19.1,277.9,84.72,7.658064516129032,480.24
52001,Pasto,Narino,2008-06-01,13.543333333333333,9.4,18.7,119.5,89.02,9.446666666666665,510.86
52001,Pasto,Narino,2008-07-01,13.14516129032258,7.8,18.7,91.2,90.13,10.851612903225806,513.64
52001,Pasto,Narino,2008-08-01,13.406451612903227,7.2,20.0,76.0,106.55,9.816129032258065,606.84
52001,Pasto,Narino,2008-09-01,13.870000000000001,8.7,20.6,72.8,107.74,10.166666666666666,601.97
52001,Pasto,Narino,2008-10-01,13.458064516129031,7.5,19.8,219.1,102.69,7.919354838709677,583.84
52001,Pasto,Narino,2008-11-01,13.120000000000001,7.4,18.7,302.1,82.53,7.9366666666666665,478.33
52001,Pasto,Narino,2008-12-01,12.864516129032259,8.0,18.8,289.7,83.72,7.958064516129032,492.65
52001,Pasto,Narino,2009-01-01,13.274193548387096,9.7,19.0,240.5,90.16,7.064516129032258,517.03
52001,Pasto,Narino,2009-02-01,13.592857142857143,9.8,19.4,253.5,88.76,7.6499999999999995,506.59000000000003
52001,Pasto,Narino,2009-03-01,13.693548387096774,9.8,20.0,234.0,98.05,7.264516129032257,553.16
52001,Pasto,Narino,2009-04-01,14.003333333333334,8.3,19.7,204.3,95.28,8.606666666666666,540.28
52001,Pasto,Narino,2009-05-01,14.01290322580645,8.6,19.3,111.6,98.96,9.138709677419355,565.41
52001,Pasto,Narino,2009-06-01,13.883333333333333,9.3,19.4,125.3,86.77,10.146666666666667,487.87
52001,Pasto,Narino,2009-07-01,14.006451612903225,7.9,19.7,76.1,99.17999999999999,12.13225806451613,553.0
52001,Pasto,Narino,2009-08-01,14.358064516129033,9.0,20.2,77.0,105.84,11.390322580645162,579.06
52001,Pasto,Narino,2009-09-01,14.8,7.7,21.3,85.7,116.69,12.28,634.67
52001,Pasto,Narino,2009-10-01,14.135483870967741,8.3,20.3,198.3,104.6,9.480645161290322,578.45
52001,Pasto,Narino,2009-11-01,14.093333333333334,9.0,20.2,224.70000000000002,92.27,8.46,521.21
52001,Pasto,Narino,2009-12-01,14.212903225806452,8.7,19.8,182.4,93.26,7.396774193548388,524.88
52001,Pasto,Narino,2010-01-01,14.712903225806452,7.1,20.2,77.5,115.93,9.399999999999999,650.95
52001,Pasto,Narino,2010-02-01,15.057142857142859,10.3,20.8,240.5,93.96,8.65,517.05
52001,Pasto,Narino,2010-03-01,15.212903225806452,10.1,20.9,108.4,114.45,8.635483870967741,630.98
52001,Pasto,Narino,2010-04-01,14.523333333333333,9.2,20.7,347.8,88.46000000000001,7.153333333333333,486.33
52001,Pasto,Narino,2010-05-01,14.570967741935483,10.6,20.5,243.0,90.2,8.496774193548386,501.13
52001,Pasto,Narino,2010-06-01,13.913333333333332,9.7,19.3,143.1,87.97,9.67,498.51
52001,Pasto,Narino,2010-07-01,13.435483870967742,7.7,19.3,145.5,93.11,8.748387096774193,531.03
52001,Pasto,Narino,2010-08-01,13.758064516129032,8.4,19.6,62.7,104.78999999999999,11.077419354838709,587.94
52001,Pasto,Narino,2010-09-01,13.82,8.2,20.4,122.7,112.5,8.476666666666667,633.0600000000001
52001,Pasto,Narino,2010-10-01,13.383870967741935,8.5,19.7,243.5,97.94,8.790322580645162,561.74
52001,Pasto,Narino,2010-11-01,12.68,8.2,18.8,358.3,72.5,7.803333333333333,423.83
52001,Pasto,Narino,2010-12-01,12.62258064516129,8.6,18.8,260.7,83.25,8.009677419354839,490.35
52001,Pasto,Narino,2011-01-01,13.216129032258063,9.0,20.0,157.7,101.0,8.02258064516129,590.09
52001,Pasto,Narino,2011-02-01,13.046428571428573,9.4,18.8,206.9,76.65,8.028571428571428,444.17
52001,Pasto,Narino,2011-03-01,12.880645161290323,8.0,18.7,204.1,92.26,8.899999999999999,542.78
52001,Pasto,Narino,2011-04-01,13.153333333333334,8.2,19.4,344.5,81.46000000000001,6.61,459.18
52001,Pasto,Narino,2011-05-01,13.983870967741936,9.3,19.5,222.3,90.52,8.95483870967742,510.53
52001,Pasto,Narino,2011-06-01,13.673333333333334,8.3,19.4,172.7,86.39,9.063333333333333,494.01
52001,Pasto,Narino,2011-07-01,13.32258064516129,6.4,18.8,139.1,89.52,11.029032258064515,511.39
52001,Pasto,Narino,2011-08-01,13.570967741935483,7.9,19.7,76.2,108.06,11.793548387096775,615.11
52001,Pasto,Narino,2011-09-01,13.646666666666667,7.7,20.7,97.8,107.04,10.916666666666666,606.95
52001,Pasto,Narino,2011-10-01,12.948387096774193,8.7,19.4,279.4,91.21,8.541935483870969,531.96
52001,Pasto,Narino,2011-11-01,13.186666666666667,8.4,19.7,252.9,85.92,8.2,497.0
52001,Pasto,Narino,2011-12-01,13.293548387096775,7.8,18.8,363.4,83.14,7.790322580645161,478.78
52001,Pasto,Narino,2012-01-01,13.206451612903225,9.1,19.5,390.4,89.65,7.138709677419355,516.51
52001,Pasto,Narino,2012-02-01,12.96551724137931,7.4,19.2,286.4,88.49,7.227586206896552,515.33
52001,Pasto,Narino,2012-03-01,13.829032258064515,8.3,19.9,204.0,95.8,8.53225806451613,538.5
52001,Pasto,Narino,2012-04-01,13.373333333333333,8.3,19.5,360.90000000000003,89.49,7.6899999999999995,510.91
52001,Pasto,Narino,2012-05-01,13.832258064516129,8.1,19.7,125.7,91.95,10.035483870967743,520.49
52001,Pasto,Narino,2012-06-01,13.843333333333334,8.6,19.6,81.5,94.6,11.376666666666667,531.05
52001,Pasto,Narino,2012-07-01,13.880645161290323,7.8,19.7,82.1,98.62,13.070967741935483,541.42
52001,Pasto,Narino,2012-08-01,14.041935483870969,7.3,20.4,80.1,116.76,13.125806451612902,635.19
52001,Pasto,Narino,2012-09-01,14.606666666666666,8.4,21.7,48.3,120.69,13.823333333333332,641.59
52001,Pasto,Narino,2012-10-01,13.629032258064516,8.5,20.3,238.3,99.37,7.883870967741935,556.24
52001,Pasto,Narino,2012-11-01,13.646666666666667,8.4,19.7,252.2,91.09,7.39,518.87
52001,Pasto,Narino,2012-12-01,13.464516129032257,9.3,19.8,186.6,89.79,8.793548387096775,517.9
52001,Pasto,Narino,2013-01-01,14.516129032258064,10.1,20.2,81.6,105.64,8.829032258064515,592.72
52001,Pasto,Narino,2013-02-01,13.739285714285714,9.4,19.4,298.3,84.31,7.957142857142857,480.39
52001,Pasto,Narino,2013-03-01,14.35483870967742,9.9,20.2,242.0,98.6,7.66774193548387,551.18
52001,Pasto,Narino,2013-04-01,14.403333333333334,9.4,20.3,151.0,100.91,8.583333333333334,566.03
52001,Pasto,Narino,2013-05-01,13.829032258064515,8.2,20.0,240.2,88.73,7.34516129032258,499.02
52001,Pasto,Narino,2013-06-01,14.113333333333333,8.6,19.7,60.9,94.0,11.29,529.19
52001,Pasto,Narino,2013-07-01,13.567741935483872,7.8,19.1,88.7,95.39,12.851612903225806,532.02
52001,Pasto,Narino,2013-08-01,13.951612903225806,7.8,19.4,88.7,101.6,11.770967741935483,554.43
52001,Pasto,Narino,2013-09-01,14.426666666666668,8.8,22.0,91.2,110.48,11.28,598.46
52001,Pasto,Narino,2013-10-01,14.058064516129033,7.6,20.2,191.3,106.69,9.148387096774194,591.37
52001,Pasto,Narino,2013-11-01,13.16,9.1,19.1,231.9,82.13,8.396666666666667,475.75
52001,Pasto,Narino,2013-12-01,13.593548387096773,9.2,19.4,188.4,90.23,8.122580645161289,514.5699999999999
52001,Pasto,Narino,2014-01-01,13.906451612903227,10.3,19.8,210.3,93.06,7.754838709677419,528.3
52001,Pasto,Narino,2014-02-01,13.953571428571427,10.3,19.6,148.3,89.91,7.046428571428572,506.59
52001,Pasto,Narino,2014-03-01,13.680645161290323,9.2,19.3,247.2,91.49,7.906451612903226,519.5799999999999
52001,Pasto,Narino,2014-04-01,14.43,9.8,19.7,146.0,99.53,9.603333333333333,558.72
52001,Pasto,Narino,2014-05-01,13.86774193548387,9.4,19.7,237.3,90.17,7.841935483870968,509.64
52001,Pasto,Narino,2014-06-01,14.1,10.1,19.8,106.3,85.99,11.363333333333333,481.49
52001,Pasto,Narino,2014-07-01,13.958064516129031,9.2,19.5,83.1,91.78999999999999,13.722580645161292,500.18
52001,Pasto,Narino,2014-08-01,13.883870967741935,7.3,20.5,66.3,108.93,13.129032258064516,597.12
52001,Pasto,Narino,2014-09-01,14.17,8.3,20.5,83.2,114.08,10.963333333333333,626.83
52001,Pasto,Narino,2014-10-01,13.922580645161291,9.1,20.4,189.6,100.95,9.674193548387096,560.67
52001,Pasto,Narino,2014-11-01,13.553333333333335,9.1,19.9,240.7,82.44,8.04,468.01
52001,Pasto,Narino,2014-12-01,13.774193548387096,9.4,19.4,193.9,94.37,8.48709677419355,537.48
52001,Pasto,Narino,2015-01-01,13.941935483870967,8.7,19.5,155.4,99.11,9.332258064516129,558.39
52001,Pasto,Narino,2015-02-01,14.117857142857144,10.3,20.1,108.3,89.0,9.153571428571428,505.9
52001,Pasto,Narino,2015-03-01,14.080645161290322,7.1,20.9,382.2,95.92,7.95483870967742,538.5
52001,Pasto,Narino,2015-04-01,14.433333333333334,10.0,19.6,176.9,96.25,8.860000000000001,539.5
52001,Pasto,Narino,2015-05-01,14.48709677419355,9.4,19.8,100.3,97.26,10.0,543.2
52001,Pasto,Narino,2015-06-01,14.08,9.2,20.0,97.10000000000001,86.43,12.75,479.62
52001,Pasto,Narino,2015-07-01,14.241935483870968,9.1,20.4,116.5,94.34,12.077419354838709,512.11
52001,Pasto,Narino,2015-08-01,14.661290322580646,8.4,21.1,38.199999999999996,110.31,13.912903225806453,583.21
52001,Pasto,Narino,2015-09-01,15.05,7.0,22.3,40.0,121.64,13.03,644.7
52001,Pasto,Narino,2015-10-01,14.851612903225806,8.8,21.4,131.3,108.09,9.129032258064516,584.1
52001,Pasto,Narino,2015-11-01,14.243333333333334,9.9,20.3,236.5,89.28,8.57,497.33
52001,Pasto,Narino,2015-12-01,15.17741935483871,9.3,21.3,57.5,108.13,11.735483870967743,585.67
52001,Pasto,Narino,2016-01-01,14.90967741935484,7.8,21.7,144.1,105.52,7.364516129032259,586.03
52001,Pasto,Narino,2016-02-01,15.620689655172415,11.1,22.2,181.5,101.09,8.696551724137931,550.41
52001,Pasto,Narino,2016-03-01,15.180645161290323,9.2,21.2,346.9,103.31,7.764516129032257,563.76
52001,Pasto,Narino,2016-04-01,14.893333333333334,10.4,20.8,245.6,96.26,8.016666666666667,533.61
52001,Pasto,Narino,2016-05-01,14.880645161290323,8.6,20.5,173.2,93.99,9.46774193548387,519.46
52001,Pasto,Narino,2016-06-01,14.033333333333333,9.4,19.5,112.2,86.21000000000001,10.993333333333334,483.71
52001,Pasto,Narino,2016-07-01,13.774193548387096,8.7,19.7,87.9,92.0,11.48709677419355,510.58
52001,Pasto,Narino,2016-08-01,14.62258064516129,7.8,20.9,50.6,112.61,13.661290322580646,600.37
52001,Pasto,Narino,2016-09-01,14.51,9.0,21.1,117.9,112.07,10.653333333333334,610.26
52001,Pasto,Narino,2016-10-01,14.109677419354838,9.1,20.4,231.4,102.22,8.138709677419355,570.3
52001,Pasto,Narino,2016-11-01,13.85,7.7,19.7,294.7,92.63,8.406666666666666,530.96
52001,Pasto,Narino,2016-12-01,13.712903225806452,9.3,19.8,320.7,93.78999999999999,7.090322580645162,534.37
52001,Pasto,Narino,2017-01-01,12.94516129032258,7.9,18.7,327.1,82.85,8.167741935483871,493.12
52001,Pasto,Narino,2017-02-01,13.096428571428572,8.9,20.0,228.6,85.67,9.303571428571429,518.4
52001,Pasto,Narino,2017-03-01,13.100000000000001,9.5,17.9,610.1,80.29,8.990322580645161,481.55
52001,Pasto,Narino,2017-04-01,13.816666666666666,8.9,19.6,334.6,93.43,7.296666666666667,535.95
52001,Pasto,Narino,2017-05-01,13.600000000000001,9.4,19.9,378.5,88.33,7.741935483870968,516.24
52001,Pasto,Narino,2017-06-01,13.35,9.2,20.2,252.0,86.17,6.903333333333333,501.87
52001,Pasto,Narino,2017-07-01,13.125806451612902,8.0,19.4,67.3,105.2,8.693548387096774,610.47
52001,Pasto,Narino,2017-08-01,13.264516129032257,7.4,20.6,102.9,110.78,8.635483870967741,638.35
52001,Pasto,Narino,2017-09-01,13.639999999999999,8.2,20.6,138.9,109.85,8.066666666666666,622.88
52001,Pasto,Narino,2017-10-01,13.438709677419356,8.9,20.4,323.0,91.72,8.05483870967742,527.68
52001,Pasto,Narino,2017-11-01,13.243333333333334,9.6,18.3,382.6,80.89,8.606666666666666,482.57
52001,Pasto,Narino,2017-12-01,13.2,9.6,19.4,388.0,87.78,8.654838709677419,523.21
52001,Pasto,Narino,2018-01-01,12.870967741935484,9.0,19.1,319.9,85.36,8.061290322580644,504.75
52001,Pasto,Narino,2018-02-01,12.982142857142858,8.6,18.9,342.8,71.05,8.95,430.79
52001,Pasto,Narino,2018-03-01,13.47741935483871,9.1,20.1,293.5,97.03999999999999,8.193548387096774,563.9300000000001
52001,Pasto,Narino,2018-04-01,13.093333333333334,9.5,18.8,355.6,80.62,8.04,474.86
52001,Pasto,Narino,2018-05-01,13.125806451612902,8.5,19.2,467.0,79.81,7.480645161290322,471.69
52001,Pasto,Narino,2018-06-01,13.343333333333334,8.1,20.1,162.0,93.88,6.489999999999999,540.71
52001,Pasto,Narino,2018-07-01,13.329032258064515,8.6,19.5,120.6,105.05,7.84516129032258,604.65
52001,Pasto,Narino,2018-08-01,13.316129032258065,8.1,19.8,67.0,117.66,8.819354838709677,674.21
52001,Pasto,Narino,2018-09-01,13.370000000000001,7.6,20.9,162.8,112.1,9.196666666666665,643.15
52001,Pasto,Narino,2018-10-01,13.19032258064516,7.9,19.1,371.7,93.88,8.796774193548387,564.53
52001,Pasto,Narino,2018-11-01,13.423333333333334,9.4,18.5,509.0,70.19,9.643333333333334,419.34000000000003
52001,Pasto,Narino,2018-12-01,13.461290322580645,8.6,19.6,198.4,100.02,7.529032258064516,583.06
52001,Pasto,Narino,2019-01-01,13.470967741935485,9.4,20.1,305.6,98.59,8.27741935483871,577.63
52001,Pasto,Narino,2019-02-01,13.635714285714286,9.8,19.3,375.7,81.68,7.903571428571429,479.2
52001,Pasto,Narino,2019-03-01,13.845161290322581,9.6,20.1,364.4,90.66,7.590322580645162,521.64
52001,Pasto,Narino,2019-04-01,13.856666666666666,9.8,19.8,370.4,82.27,7.986666666666666,478.35
52001,Pasto,Narino,2019-05-01,13.62258064516129,9.6,19.9,371.90000000000003,84.53,7.699999999999999,492.44
52001,Pasto,Narino,2019-06-01,13.816666666666666,9.1,20.1,187.20000000000002,93.6,8.04,540.56
52001,Pasto,Narino,2019-07-01,13.283870967741937,8.1,19.1,96.3,106.21,7.648387096774194,614.24
52001,Pasto,Narino,2019-08-01,13.470967741935485,8.0,20.1,37.4,125.97,11.458064516129031,721.61
52001,Pasto,Narino,2019-09-01,13.933333333333334,8.3,21.0,137.6,115.37,9.520000000000001,647.8
52001,Pasto,Narino,2019-10-01,13.087096774193547,8.4,19.1,238.4,94.92,7.635483870967741,553.3100000000001
52001,Pasto,Narino,2019-11-01,13.403333333333334,9.4,19.8,414.8,81.38,9.126666666666667,484.22
52001,Pasto,Narino,2019-12-01,13.609677419354838,9.1,20.5,493.7,88.95,8.45483870967742,528.32
52001,Pasto,Narino,2020-01-01,13.69032258064516,7.9,20.4,217.5,102.35,9.422580645161291,607.66
52001,Pasto,Narino,2020-02-01,14.072413793103449,8.1,21.1,259.4,97.23,8.431034482758621,560.61
52001,Pasto,Narino,2020-03-01,13.76774193548387,9.8,19.4,447.2,94.55,8.706451612903225,564.92
52001,Pasto,Narino,2020-04-01,13.826666666666666,9.0,20.5,379.8,91.05,7.153333333333333,529.44
52001,Pasto,Narino,2020-05-01,14.212903225806452,9.7,20.6,319.2,95.06,7.151612903225806,541.82
52001,Pasto,Narino,2020-06-01,13.566666666666666,8.7,19.8,183.2,93.85,7.13,545.74
52001,Pasto,Narino,2020-07-01,12.98709677419355,7.6,19.7,178.8,100.26,7.370967741935484,588.01
52001,Pasto,Narino,2020-08-01,13.219354838709679,7.7,20.7,152.6,114.08,7.993548387096775,663.46
52001,Pasto,Narino,2020-09-01,13.256666666666666,7.3,20.5,160.1,109.39,7.8533333333333335,630.49
52001,Pasto,Narino,2020-10-01,13.287096774193548,7.5,20.0,164.9,106.39,8.332258064516129,614.33
52001,Pasto,Narino,2020-11-01,13.153333333333334,9.0,19.3,274.9,85.21,8.736666666666668,514.34
52001,Pasto,Narino,2020-12-01,12.841935483870968,8.9,18.6,490.5,78.41,8.851612903225806,480.85
52001,Pasto,Narino,2021-01-01,12.86774193548387,8.8,19.7,439.3,86.57,8.493548387096775,521.9300000000001
52001,Pasto,Narino,2021-02-01,13.339285714285714,9.9,19.4,365.7,80.06,9.271428571428572,480.93
52001,Pasto,Narino,2021-03-01,12.903225806451612,9.0,18.9,421.4,79.29,8.861290322580645,475.27
52001,Pasto,Narino,2021-04-01,13.389999999999999,8.9,19.4,436.8,88.86,7.569999999999999,515.48
52001,Pasto,Narino,2021-05-01,13.687096774193549,8.9,19.8,419.8,92.19,7.267741935483872,536.55
52001,Pasto,Narino,2021-06-01,12.93,8.3,18.8,304.4,84.35,6.510000000000001,498.75
52001,Pasto,Narino,2021-07-01,13.135483870967741,7.3,19.9,137.70000000000002,106.45,7.458064516129032,620.2
52001,Pasto,Narino,2021-08-01,12.906451612903227,7.7,18.9,226.79999999999998,105.95,7.780645161290322,620.36
52001,Pasto,Narino,2021-09-01,13.07,7.6,20.2,134.79999999999998,106.53999999999999,7.9,614.47
52001,Pasto,Narino,2021-10-01,13.270967741935483,8.4,19.8,482.6,91.85,7.319354838709677,538.69
52001,Pasto,Narino,2021-11-01,12.753333333333334,8.9,17.4,657.1,74.39,8.136666666666667,449.79
52001,Pasto,Narino,2021-12-01,12.958064516129031,9.0,18.3,579.5,79.51,7.851612903225806,481.73
52001,Pasto,Narino,2022-01-01,12.506451612903225,7.1,19.3,329.5,84.73,7.648387096774194,516.72
52001,Pasto,Narino,2022-02-01,12.464285714285714,8.3,17.0,540.3,71.64,7.425,434.78
52001,Pasto,Narino,2022-03-01,12.73225806451613,9.0,18.6,617.8,83.5,7.874193548387097,502.75
52001,Pasto,Narino,2022-04-01,13.053333333333335,8.8,18.5,508.2,85.44,6.556666666666667,498.77
52001,Pasto,Narino,2022-05-01,13.180645161290323,8.2,20.1,401.6,84.7,5.932258064516129,486.46999999999997
52001,Pasto,Narino,2022-06-01,12.246666666666666,7.5,17.7,430.7,80.83,6.413333333333333,487.96999999999997
52001,Pasto,Narino,2022-07-01,12.912903225806453,8.0,19.8,231.4,95.47,6.674193548387097,555.88
52001,Pasto,Narino,2022-08-01,12.851612903225806,5.9,19.6,116.4,109.58,7.22258064516129,635.59
52001,Pasto,Narino,2022-09-01,12.883333333333333,7.6,19.7,170.3,104.69,7.48,611.62
52001,Pasto,Narino,2022-10-01,12.951612903225806,7.3,19.4,397.9,86.68,7.648387096774194,509.51
52001,Pasto,Narino,2022-11-01,12.756666666666666,8.6,18.7,351.5,86.43,7.760000000000001,522.64
52001,Pasto,Narino,2022-12-01,12.383870967741935,7.7,18.7,393.5,88.42,7.199999999999999,535.43
52001,Pasto,Narino,2023-01-01,12.399999999999999,7.6,18.8,410.9,86.69,7.487096774193549,522.55
52001,Pasto,Narino,2023-02-01,13.242857142857144,7.4,19.0,190.6,89.97,7.2,522.52
52001,Pasto,Narino,2023-03-01,13.0,8.9,19.1,431.1,85.99,6.906451612903226,503.92
52001,Pasto,Narino,2023-04-01,13.233333333333333,8.9,18.6,377.5,87.48,6.653333333333333,510.5
52001,Pasto,Narino,2023-05-01,14.26774193548387,9.2,20.7,354.6,93.99,6.903225806451613,530.3
52001,Pasto,Narino,2023-06-01,14.0,8.2,20.7,79.2,100.75,7.003333333333333,569.17
52001,Pasto,Narino,2023-07-01,14.312903225806451,8.9,20.3,145.3,109.26,8.435483870967742,618.17
52001,Pasto,Narino,2023-08-01,14.206451612903225,6.8,21.6,171.29999999999998,116.74,9.399999999999999,652.76
52001,Pasto,Narino,2023-09-01,14.360000000000001,8.1,21.5,116.2,120.28,10.65,670.46
52001,Pasto,Narino,2023-10-01,13.8,8.7,20.8,319.8,102.38,8.05483870967742,590.13
52001,Pasto,Narino,2023-11-01,14.06,9.9,20.5,378.0,93.54,6.89,538.33
52001,Pasto,Narino,2023-12-01,14.287096774193548,9.9,20.8,479.5,91.94,7.051612903225807,529.02
52001,Pasto,Narino,2024-01-01,14.596774193548388,8.2,20.9,202.1,113.21000000000001,7.761290322580645,649.98
52001,Pasto,Narino,2024-02-01,14.493103448275862,10.5,21.4,377.8,95.88,7.572413793103448,554.44
52001,Pasto,Narino,2024-03-01,14.838709677419354,9.8,22.0,252.2,107.73,6.916129032258064,613.45
52001,Pasto,Narino,2024-04-01,14.366666666666667,9.7,21.3,463.7,97.21,6.71,555.24
52001,Pasto,Narino,2024-05-01,14.493548387096775,10.4,21.7,448.7,88.47,6.125806451612903,499.29
52001,Pasto,Narino,2024-06-01,13.860000000000001,9.4,21.6,338.7,88.27,6.36,508.34000000000003
52001,Pasto,Narino,2024-07-01,14.393548387096773,9.2,21.1,119.7,109.91,7.074193548387097,619.68
52001,Pasto,Narino,2024-08-01,13.870967741935484,7.2,21.8,83.2,121.8,8.25483870967742,688.54
52001,Pasto,Narino,2024-09-01,14.826666666666666,7.4,22.8,74.9,124.98,10.94,680.56
52001,Pasto,Narino,2024-10-01,13.858064516129033,8.4,21.5,360.8,108.1,7.480645161290322,622.57
52001,Pasto,Narino,2024-11-01,13.26,8.9,21.0,300.6,92.25,8.42,552.71
52001,Pasto,Narino,2024-12-01,13.325806451612904,8.8,20.5,513.1,86.76,7.864516129032259,510.96
52001,Pasto,Narino,2025-01-01,13.212903225806452,4.4,20.0,337.6,96.55,7.519354838709678,569.63
52001,Pasto,Narino,2025-02-01,12.942857142857141,9.2,19.3,574.2,73.03,7.4071428571428575,431.29
52001,Pasto,Narino,2025-03-01,13.345161290322581,8.9,21.2,507.2,89.1,7.212903225806452,516.7
52001,Pasto,Narino,2025-04-01,13.583333333333334,9.2,21.9,585.3,90.51,6.906666666666666,518.07
52001,Pasto,Narino,2025-05-01,13.825806451612904,7.5,21.1,334.6,91.5,6.532258064516129,519.3
52001,Pasto,Narino,2025-06-01,13.67,8.2,21.1,200.4,93.32,6.526666666666667,532.75
52001,Pasto,Narino,2025-07-01,14.096774193548388,7.5,21.3,42.300000000000004,108.34,6.983870967741935,600.4300000000001
52001,Pasto,Narino,2025-08-01,13.63225806451613,6.6,21.2,131.4,109.39,7.658064516129032,616.41
52001,Pasto,Narino,2025-09-01,13.873333333333333,6.7,21.7,134.1,110.8,7.73,613.24
52001,Pasto,Narino,2025-10-01,13.129032258064516,8.3,20.6,473.5,91.94,7.732258064516128,532.3199999999999
52001,Pasto,Narino,2025-11-01,13.256666666666666,9.5,19.9,615.3,81.45,7.473333333333333,478.06
52001,Pasto,Narino,2025-12-01,13.290322580645162,7.4,19.6,210.5,100.78,9.087096774193547,602.93
52001,Pasto,Narino,2026-01-01,14.0,10.9,20.5,6.7,3.44,5.5,19.13
63001,Armenia,Quindio,1990-01-01,17.103225806451615,12.8,24.6,382.4,92.78,4.290322580645161,502.3
63001,Armenia,Quindio,1990-02-01,17.12857142857143,12.2,24.2,401.3,80.93,4.875,443.41
63001,Armenia,Quindio,1990-03-01,17.574193548387097,12.5,25.5,333.8,99.11,5.196774193548387,527.28
63001,Armenia,Quindio,1990-04-01,17.45,12.7,26.7,876.7,80.9,4.673333333333333,428.9
63001,Armenia,Quindio,1990-05-01,17.603225806451615,13.2,24.1,365.9,85.35,4.670967741935484,449.62
63001,Armenia,Quindio,1990-06-01,18.05666666666667,13.9,25.1,240.8,85.58,4.510000000000001,448.63
63001,Armenia,Quindio,1990-07-01,17.364516129032257,12.1,24.0,203.5,98.36,4.65483870967742,527.95
63001,Armenia,Quindio,1990-08-01,17.61935483870968,12.4,25.0,178.2,103.56,4.699999999999999,548.75
63001,Armenia,Quindio,1990-09-01,17.35666666666667,12.0,24.8,318.8,104.41,4.8,555.78
63001,Armenia,Quindio,1990-10-01,16.967741935483872,12.6,24.9,694.4,84.7,5.064516129032258,461.55
63001,Armenia,Quindio,1990-11-01,17.34333333333333,13.0,26.6,569.8,76.92,4.326666666666667,413.5
63001,Armenia,Quindio,1990-12-01,16.90967741935484,11.2,23.7,427.09999999999997,83.69,4.361290322580645,455.85
63001,Armenia,Quindio,1991-01-01,17.148387096774194,12.5,24.7,415.6,93.57000000000001,4.567741935483871,509.42
63001,Armenia,Quindio,1991-02-01,17.72142857142857,12.4,26.7,338.3,91.0,4.764285714285714,484.98
63001,Armenia,Quindio,1991-03-01,17.529032258064515,12.6,24.4,594.3,93.24,4.916129032258064,502.68
63001,Armenia,Quindio,1991-04-01,17.316666666666666,11.2,27.6,685.9,79.65,4.87,424.57
63001,Armenia,Quindio,1991-05-01,17.593548387096774,13.5,27.3,587.5,78.02,4.380645161290323,411.61
63001,Armenia,Quindio,1991-06-01,17.790000000000003,14.0,26.5,499.2,74.65,4.3100000000000005,389.89
63001,Armenia,Quindio,1991-07-01,17.4741935483871,13.3,27.9,273.1,86.58,4.532258064516129,460.34
63001,Armenia,Quindio,1991-08-01,17.606451612903225,12.3,26.2,163.0,100.95,4.77741935483871,534.9
63001,Armenia,Quindio,1991-09-01,17.423333333333336,12.5,24.9,529.2,92.48,4.6899999999999995,490.15999999999997
63001,Armenia,Quindio,1991-10-01,16.76774193548387,11.6,23.9,380.4,93.71,4.9,506.66
63001,Armenia,Quindio,1991-11-01,16.62,12.7,30.6,821.3,68.06,4.386666666666667,369.03
63001,Armenia,Quindio,1991-12-01,16.822580645161292,12.3,23.3,386.8,77.17,4.080645161290323,421.91
63001,Armenia,Quindio,1992-01-01,17.106451612903225,12.4,25.0,333.9,91.15,4.403225806451613,491.92
63001,Armenia,Quindio,1992-02-01,17.103448275862068,12.2,23.6,498.09999999999997,82.5,4.36896551724138,445.24
63001,Armenia,Quindio,1992-03-01,17.870967741935484,12.3,26.7,389.7,103.14,4.912903225806452,546.83
63001,Armenia,Quindio,1992-04-01,17.66,13.2,26.5,789.4,78.69,4.28,413.15
63001,Armenia,Quindio,1992-05-01,17.46451612903226,12.4,24.6,674.3,82.87,4.506451612903225,439.49
63001,Armenia,Quindio,1992-06-01,17.926666666666666,12.6,25.0,247.0,89.13,4.663333333333333,467.41999999999996
63001,Armenia,Quindio,1992-07-01,17.19677419354839,12.4,26.5,223.3,92.57000000000001,4.748387096774193,495.27
